category_id,category_name,top_k,iou_threshold,gt_count,global_topk_loc_recall,global_topk_class_recall,per_category_topk_class_recall,global_category_retention,loc_to_class_gap,ranking_gap,mean_global_loc_best_iou,mean_global_class_best_iou,mean_per_category_class_best_iou,train_gt_count,valid_gt_count,test_gt_count
9,n01770393,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9455885444953351,0.7691663531411265,0.9455885444953351,6,0,1
14,n01944390,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7175297055837656,0.7175297055837656,0.7175297055837656,13,0,1
20,n02118333,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9601771694171108,0.9601771694171108,0.9601771694171108,10,6,1
24,n02131653,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9569397204213901,0.9569397204213901,0.9684823993518111,16,2,1
28,n02268443,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9533917245272963,0.9533917245272963,0.9533917245272963,9,0,1
65,n02870880,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3626741068741665,0.0,0.49986179986634655,19,2,1
68,n02883205,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7153361344101618,0.0,0.0,19,1,1
80,n03085013,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7214099717882366,0.0,0.0,19,3,1
87,n03188531,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21859026525572228,0.0,0.18662058512074398,15,0,1
88,n03196217,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9898917854445097,0.9898917854445097,0.9898917854445097,17,0,1
89,n03207941,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.481017009714567,0.0,0.481017009714567,8,1,1
116,n03759954,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.007438261376773882,0.0,0.007438261376773882,28,8,1
119,n03770439,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2516672464534524,0.0,0.0,13,2,1
124,n03814639,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04252313288588246,0.0,0.0,10,2,1
165,n04409515,50,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9064336725274027,0.9064336725274027,0.9064336725274027,28,0,1
172,n04536866,50,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6811934187575788,0.0,0.0,13,0,1
67,n02880940,100,0.75,3,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.9057420747063764,0.0057115710337254134,0.3174144905074895,56,8,3
74,n02992211,100,0.75,3,1.0,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.8494500561950934,0.0,0.3265929096810223,6,1,3
117,n03761084,100,0.75,3,1.0,0.0,0.0,0.0,1.0,0.0,0.9121948145389659,0.0,0.0,5,0,3
125,n03838899,100,0.75,3,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.8768457463813893,0.4025260446349151,0.6868076425142405,9,1,3
167,n04468005,100,0.75,3,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.9182641060884474,0.0,0.6203235714994446,8,1,3
43,n02444819,100,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.9002913112924342,0.0,0.827619343487485,8,0,2
60,n02807133,100,0.75,2,1.0,0.0,0.5,0.0,1.0,0.5,0.8842846120202059,0.0,0.4230749574687675,13,0,2
85,n03134739,100,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.8250828952533855,0.0,0.8250828952533855,10,4,2
128,n03916031,100,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.8944056300891161,0.0,0.8944056300891161,7,1,2
139,n04026417,100,0.75,2,1.0,0.0,1.0,0.0,1.0,1.0,0.9734921761795188,0.02331931567996004,0.9734921761795188,22,8,2
144,n04118538,100,0.75,2,1.0,0.0,0.5,0.0,1.0,0.5,0.8503336759656721,0.0,0.42204609529880277,5,1,2
180,n07583066,100,0.75,2,1.0,0.0,0.0,0.0,1.0,0.0,0.8351680502452977,0.0,0.0,7,2,2
14,n01944390,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.834431308100676,0.7175297055837656,0.7175297055837656,13,0,1
42,n02437136,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.965207193593032,0.0,0.0,12,2,1
49,n02510455,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9595404923548674,0.0,0.5854879997622441,6,0,1
61,n02815834,100,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9230157190222634,0.35562971292645745,0.9230157190222634,21,0,1
66,n02879718,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8436918232263155,0.0,0.0,7,0,1
77,n03017168,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9508149231971125,0.0,0.0,18,2,1
99,n03445777,100,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9502262411919675,0.0,0.9502262411919675,20,0,1
101,n03467517,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9392254941052134,0.0,0.0,18,0,1
105,n03494278,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.7733292896951054,0.0,0.0,13,0,1
112,n03642806,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9625271848669708,0.0,0.0,7,3,1
122,n03797390,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9550589070354851,0.0,0.0,32,4,1
126,n03908618,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9843097809461188,0.0,0.0,8,5,1
135,n03995372,100,0.75,1,1.0,0.0,1.0,0.0,1.0,1.0,0.9552890707934286,0.0,0.9552890707934286,5,0,1
141,n04070727,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8921426233792156,0.0,0.0,6,0,1
150,n04252077,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8139016806479975,0.0,0.0,6,0,1
179,n06874185,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.7539468164872685,0.0,0.0,9,12,1
181,n07615774,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.8850850609191764,0.0,0.018299066781016792,11,0,1
186,n07714571,100,0.75,1,1.0,0.0,0.0,0.0,1.0,0.0,0.9117524846146823,0.0,0.0,36,0,1
113,n03676483,100,0.75,11,0.9090909090909091,0.0,0.0,0.0,0.9090909090909091,0.0,0.890101501820621,0.0,0.0,20,0,11
183,n07695742,100,0.75,9,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,0.0,0.9130682923694852,0.0,0.0,20,0,9
188,n07718747,100,0.75,4,0.75,0.0,0.5,0.0,0.75,0.5,0.8748492634024227,0.0,0.6365659255684857,21,0,4
2,n01443537,100,0.75,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.8770026276822719,0.0,0.33342057130429575,19,0,3
90,n03211117,100,0.75,3,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.7458949045848721,0.15918510524734938,0.27774607677374263,39,6,3
92,n03255030,100,0.75,14,0.6428571428571429,0.0,0.0,0.0,0.6428571428571429,0.0,0.7014770861444107,0.006897459631546468,0.006897459631546468,21,0,14
194,n07749582,100,0.75,13,0.6923076923076923,0.07692307692307693,0.23076923076923078,0.11111111111111112,0.6153846153846154,0.15384615384615385,0.8382540544284501,0.07455145906227056,0.2370660325338455,25,8,13
63,n02834778,100,0.75,5,0.8,0.2,0.4,0.25,0.6000000000000001,0.2,0.8384845597730803,0.18371443817249128,0.3773540901855916,15,2,5
191,n07739125,100,0.75,11,0.7272727272727273,0.18181818181818182,0.7272727272727273,0.25,0.5454545454545454,0.5454545454545454,0.7713787468379636,0.20913100532574577,0.707488292968849,31,8,11
58,n02799071,100,0.75,6,1.0,0.5,1.0,0.5,0.5,0.5,0.9570912094172859,0.47885468138873116,0.9570912094172859,18,1,6
64,n02840245,100,0.75,4,0.5,0.0,0.0,0.0,0.5,0.0,0.7484392434353012,0.0,0.0,12,2,4
120,n03790512,100,0.75,4,0.5,0.0,0.25,0.0,0.5,0.25,0.7753748678638434,0.0,0.23696520936315404,19,6,4
149,n04228054,100,0.75,4,0.5,0.0,0.0,0.0,0.5,0.0,0.5998229356051592,0.1572297389373428,0.3973759091455397,22,0,4
198,n07768694,100,0.75,4,1.0,0.5,0.5,0.5,0.5,0.0,0.9423212973487988,0.4733793060399144,0.4733793060399144,26,1,4
3,n01495701,100,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.7893253646634755,0.0,0.0,14,1,2
17,n02062744,100,0.75,2,1.0,0.5,0.5,0.5,0.5,0.0,0.9027527896369405,0.7301976757786663,0.7704238009130921,6,0,2
18,n02076196,100,0.75,2,1.0,0.5,1.0,0.5,0.5,0.5,0.9535156803190786,0.631376141152108,0.861373465754519,17,0,2
44,n02445715,100,0.75,2,1.0,0.5,1.0,0.5,0.5,0.5,0.9004895082733959,0.42944766267040774,0.9004895082733959,6,0,2
97,n03394916,100,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.6137081824044555,0.0,0.09988988519361656,12,0,2
115,n03720891,100,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.7759291079664324,0.5653789875967696,0.5653789875967696,11,1,2
134,n03991062,100,0.75,2,1.0,0.5,0.5,0.5,0.5,0.0,0.8446052700955444,0.43019100293925,0.43019100293925,38,1,2
148,n04154565,100,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.47421000592465334,0.0,0.0,12,1,2
168,n04487394,100,0.75,2,0.5,0.0,0.0,0.0,0.5,0.0,0.6304733409277322,0.0,0.0,7,4,2
182,n07693725,100,0.75,2,1.0,0.5,1.0,0.5,0.5,0.5,0.9699098118941596,0.4925154506266067,0.9699098118941596,19,0,2
157,n04330267,100,0.75,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.43138909250671514,0.22881015182170938,0.2709546242571345,11,0,3
51,n02691156,100,0.75,4,0.25,0.0,0.25,0.0,0.25,0.25,0.6956506361070192,0.0,0.24112886795192587,15,0,4
75,n03000684,100,0.75,4,0.25,0.0,0.0,0.0,0.25,0.0,0.4375807759150629,0.0,0.0,18,0,4
132,n03958227,100,0.75,4,0.25,0.0,0.25,0.0,0.25,0.25,0.4143832341423248,0.0,0.20612460318729847,29,2,4
111,n03636649,100,0.75,13,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,0.0,0.2630267077824324,0.0028966502294694944,0.0028966502294694944,32,4,13
72,n02958343,100,0.75,14,0.7142857142857143,0.5,0.6428571428571429,0.7,0.2142857142857143,0.1428571428571429,0.743721144772884,0.4656870957496197,0.6896556834946087,70,21,14
163,n04379243,100,0.75,20,0.6,0.4,0.45,0.6666666666666667,0.19999999999999996,0.04999999999999999,0.6997880645358077,0.4249515745711969,0.5198081244601315,96,20,20
46,n02484322,100,0.75,11,0.6363636363636364,0.45454545454545453,0.5454545454545454,0.7142857142857143,0.18181818181818182,0.09090909090909088,0.7841570736633073,0.6454265169003267,0.7261383042154897,29,6,11
143,n04116512,100,0.75,20,0.05,0.0,0.0,0.0,0.05,0.0,0.09301094989071353,0.0,0.0,43,11,20
1,n00007846,100,0.75,143,0.8321678321678322,0.8251748251748252,0.8251748251748252,0.9915966386554622,0.006993006993006978,0.0,0.8396527371904803,0.8328197034500744,0.8496974994579082,746,179,143
4,n01503061,100,0.75,38,0.9210526315789473,0.9210526315789473,0.9210526315789473,1.0,0.0,0.0,0.9006775938566454,0.8893759070632257,0.9020979059243238,180,23,38
19,n02084071,100,0.75,36,1.0,1.0,1.0,1.0,0.0,0.0,0.9393822322480498,0.9393822322480498,0.9409875833006723,196,46,36
76,n03001627,100,0.75,27,0.4074074074074074,0.4074074074074074,0.4444444444444444,1.0,0.0,0.037037037037037035,0.6590582384633463,0.6514594624266055,0.6863305170426112,125,25,27
107,n03513137,100,0.75,13,0.6923076923076923,0.6923076923076923,0.6923076923076923,1.0,0.0,0.0,0.6917227454772141,0.6826048103140632,0.7274141557009922,56,25,13
171,n04530566,100,0.75,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.0,0.0,0.8103758261202398,0.7567114037494004,0.7805080251118048,56,18,9
160,n04356056,100,0.75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.10679765423980457,0.0,0.0,36,1,6
6,n01662784,100,0.75,5,0.4,0.4,0.4,1.0,0.0,0.0,0.4740481727061508,0.3737264530090769,0.6035619180750742,23,2,5
7,n01674464,100,0.75,4,1.0,1.0,1.0,1.0,0.0,0.0,0.9130453980407804,0.9130453980407804,0.9130453980407804,23,2,4
8,n01726692,100,0.75,4,1.0,1.0,1.0,1.0,0.0,0.0,0.9283497837812265,0.9283497837812265,0.9341941486389275,34,4,4
154,n04256520,100,0.75,4,0.75,0.75,0.75,1.0,0.0,0.0,0.9001796855906152,0.8371853520944084,0.8740438507646913,16,5,4
35,n02374451,100,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9562932362540226,0.9551816630652897,0.9551816630652897,30,0,3
37,n02395003,100,0.75,3,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.33333333333333337,0.8418055533057592,0.8370413347161806,0.9118798499081106,15,0,3
41,n02419796,100,0.75,3,1.0,1.0,1.0,1.0,0.0,0.0,0.9425856243278892,0.9410920725583964,0.9425856243278892,26,0,3
69,n02892767,100,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.19059984141562192,0.0,0.13003303496001542,23,0,3
98,n03400231,100,0.75,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3787288200419778,0.0,0.0,16,3,3
177,n04591157,100,0.75,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.437329294166869,0.29582046447721616,0.421872337240939,10,1,3
21,n02121808,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9516770213041819,0.950749568254071,0.950749568254071,19,2,2
38,n02398521,100,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.6855097045193026,0.5171217852469948,0.5171217852469948,6,0,2
40,n02411705,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9373383341375048,0.8309193188553943,0.9373383341375048,19,1,2
48,n02509815,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9728964548624697,0.9728964548624697,0.9728964548624697,6,0,2
54,n02769748,100,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.5036002645426711,0.421606558928299,0.421606558928299,19,9,2
70,n02924116,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.9423461607487957,0.9423461607487957,0.9423461607487957,17,0,2
79,n03063338,100,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.76181440660065,0.4566669523779658,0.76181440660065,5,0,2
106,n03495258,100,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5364363176893587,0.0,0.0,11,0,2
114,n03710721,100,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4918571758514806,0.0,0.0,6,0,2
162,n04376876,100,0.75,2,0.5,0.5,0.5,1.0,0.0,0.0,0.627377528769271,0.4577168709807863,0.4577168709807863,12,0,2
164,n04392985,100,0.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.08375179487227943,0.08375179487227943,0.08375179487227943,12,2,2
173,n04540053,100,0.75,2,1.0,1.0,1.0,1.0,0.0,0.0,0.8358641202165741,0.8358641202165741,0.8358641202165741,8,1,2
9,n01770393,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9455885444953351,0.7691663531411265,0.9455885444953351,6,0,1
20,n02118333,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9601771694171108,0.9601771694171108,0.9601771694171108,10,6,1
24,n02131653,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9684823993518111,0.9684823993518111,0.9684823993518111,16,2,1
28,n02268443,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9533917245272963,0.9533917245272963,0.9533917245272963,9,0,1
65,n02870880,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.49986179986634655,0.0,0.49986179986634655,19,2,1
68,n02883205,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7153361344101618,0.0,0.0,19,1,1
80,n03085013,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7214099717882366,0.0,0.0,19,3,1
84,n03128519,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.7660156025815623,0.7660156025815623,0.7660156025815623,36,3,1
87,n03188531,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21859026525572228,0.18662058512074398,0.18662058512074398,15,0,1
88,n03196217,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9898917854445097,0.9898917854445097,0.9898917854445097,17,0,1
89,n03207941,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7343101727993431,0.0,0.481017009714567,8,1,1
116,n03759954,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0417545538042136,0.0,0.007438261376773882,28,8,1
119,n03770439,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2516672464534524,0.0,0.0,13,2,1
124,n03814639,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04252313288588246,0.0,0.0,10,2,1
127,n03908714,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9878236269893522,0.9878236269893522,0.9878236269893522,26,1,1
165,n04409515,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.9064336725274027,0.9064336725274027,0.9064336725274027,28,0,1
172,n04536866,100,0.75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7288901145479308,0.0,0.0,13,0,1
176,n04557648,100,0.75,1,1.0,1.0,1.0,1.0,0.0,0.0,0.8353126000874787,0.8353126000874787,0.8353126000874787,24,5,1
